CustomerID,Recency,Frequency,Monetary,Cluster,Segment
17480.0,80,1,370.41,2,Lost Customers
17482.0,123,2,775.64,3,Loyal Customers
17483.0,50,1,177.69,2,Lost Customers
17484.0,212,2,209.57,2,Lost Customers
17487.0,364,1,160.55,2,Lost Customers
17488.0,277,1,336.5,2,Lost Customers
17490.0,24,2,658.1800000000001,0,New Customers
17491.0,3,8,2422.2,1,VIP Customers
17492.0,114,2,747.85,3,Loyal Customers
17493.0,21,1,100.91,0,New Customers
17494.0,137,1,54.7,2,Lost Customers
17495.0,26,1,309.16,0,New Customers
17496.0,199,3,1141.84,3,Loyal Customers
17497.0,26,2,287.25,0,New Customers
17499.0,197,1,718.51,2,Lost Customers
17504.0,16,9,6493.14,1,VIP Customers
17505.0,186,3,1289.64,3,Loyal Customers
17508.0,17,7,4191.92,1,VIP Customers
17510.0,56,1,206.08,2,Lost Customers
17511.0,3,31,84541.17,1,VIP Customers
17512.0,88,8,2542.83,3,Loyal Customers
17513.0,44,2,645.6,0,New Customers
17514.0,305,1,313.35,2,Lost Customers
17515.0,30,5,963.49,3,Loyal Customers
17516.0,14,1,182.62,0,New Customers
17518.0,61,2,329.42,2,Lost Customers
17519.0,4,10,3265.4500000000003,1,VIP Customers
17521.0,30,2,554.85,0,New Customers
17524.0,74,2,394.14,2,Lost Customers
17525.0,33,2,739.2,0,New Customers
17526.0,1,9,2970.14,1,VIP Customers
17529.0,246,2,1240.25,3,Loyal Customers
17530.0,1,3,725.21,0,New Customers
17531.0,163,2,970.12,3,Loyal Customers
17532.0,21,1,65.34,0,New Customers
17533.0,70,1,34.8,2,Lost Customers
17534.0,87,4,1445.47,3,Loyal Customers
17536.0,56,2,288.33,0,New Customers
17539.0,253,4,1176.84,3,Loyal Customers
17540.0,19,4,1011.7,3,Loyal Customers
17541.0,145,1,119.86,2,Lost Customers
17542.0,277,2,170.1,2,Lost Customers
17543.0,185,1,120.05,2,Lost Customers
17544.0,26,3,944.82,3,Loyal Customers
17545.0,26,3,767.54,0,New Customers
17547.0,11,2,727.85,0,New Customers
17548.0,14,3,627.96,0,New Customers
17550.0,33,6,2239.48,3,Loyal Customers
17552.0,8,10,2154.88,1,VIP Customers
17553.0,108,3,2270.0,3,Loyal Customers
17555.0,61,3,565.43,3,Loyal Customers
17556.0,15,1,142.77,0,New Customers
17557.0,368,1,34.0,2,Lost Customers
17558.0,29,1,259.17,0,New Customers
17559.0,148,1,167.62,2,Lost Customers
17560.0,31,4,1040.85,3,Loyal Customers
17561.0,26,3,537.9,0,New Customers
17563.0,214,2,392.38,2,Lost Customers
17565.0,222,1,131.83,2,Lost Customers
17567.0,8,2,1024.55,0,New Customers
17568.0,269,1,374.45,2,Lost Customers
17570.0,17,1,100.0,0,New Customers
17571.0,178,1,205.24,2,Lost Customers
17572.0,9,7,496.2600000000001,0,New Customers
17575.0,303,1,171.7,2,Lost Customers
17576.0,1,23,5266.77,1,VIP Customers
17577.0,281,2,348.75,2,Lost Customers
17578.0,110,6,903.87,3,Loyal Customers
17579.0,214,1,304.38,2,Lost Customers
17580.0,12,2,325.3,0,New Customers
17581.0,8,20,7712.71,1,VIP Customers
17582.0,82,4,1271.68,3,Loyal Customers
17583.0,196,1,135.95,2,Lost Customers
17584.0,103,4,4067.12,3,Loyal Customers
17585.0,81,3,948.03,3,Loyal Customers
17586.0,255,1,167.4,2,Lost Customers
17587.0,264,1,176.71,2,Lost Customers
17588.0,32,4,1699.35,3,Loyal Customers
17589.0,21,14,11433.77,1,VIP Customers
17591.0,3,2,519.95,0,New Customers
17592.0,374,1,148.3,2,Lost Customers
17593.0,45,6,4168.46,3,Loyal Customers
17594.0,85,2,1504.7,3,Loyal Customers
17596.0,4,7,2075.74,1,VIP Customers
17597.0,54,4,1439.72,3,Loyal Customers
17598.0,17,1,409.98,0,New Customers
17599.0,113,1,52.05,2,Lost Customers
17601.0,16,1,297.07,0,New Customers
17602.0,108,8,2300.01,3,Loyal Customers
17603.0,253,3,1393.66,3,Loyal Customers
17604.0,58,4,633.02,3,Loyal Customers
17605.0,226,1,160.75,2,Lost Customers
17606.0,373,1,87.30000000000001,2,Lost Customers
17607.0,12,1,333.81,0,New Customers
17608.0,85,2,296.07,2,Lost Customers
17609.0,38,6,782.12,3,Loyal Customers
17610.0,176,5,1511.94,3,Loyal Customers
17611.0,57,13,4376.41,1,VIP Customers
17612.0,15,12,3346.41,1,VIP Customers
17615.0,23,3,392.2,0,New Customers
17616.0,3,2,489.6,0,New Customers
17617.0,194,1,385.19,2,Lost Customers
17618.0,19,8,3071.36,1,VIP Customers
17621.0,40,3,1795.22,3,Loyal Customers
17622.0,233,2,1130.21,3,Loyal Customers
17623.0,45,6,1838.72,3,Loyal Customers
17624.0,73,2,725.15,3,Loyal Customers
17625.0,82,4,3958.5,3,Loyal Customers
17626.0,238,1,254.0,2,Lost Customers
17627.0,114,1,296.36,2,Lost Customers
17629.0,24,2,641.4,0,New Customers
17631.0,10,4,470.16,0,New Customers
17633.0,15,3,732.55,0,New Customers
17635.0,60,3,1265.58,3,Loyal Customers
17638.0,283,2,842.4000000000001,2,Lost Customers
17639.0,23,5,506.67,0,New Customers
17640.0,15,5,2547.28,1,VIP Customers
17642.0,65,3,1112.2,3,Loyal Customers
17643.0,9,2,439.7,0,New Customers
17644.0,30,9,3132.96,1,VIP Customers
17646.0,1,10,3141.4,1,VIP Customers
17647.0,305,2,198.6,2,Lost Customers
17648.0,21,1,418.87,0,New Customers
17649.0,105,2,710.4,3,Loyal Customers
17651.0,134,6,1758.52,3,Loyal Customers
17655.0,2,3,1013.54,0,New Customers
17657.0,66,1,126.0,2,Lost Customers
17659.0,8,3,835.33,0,New Customers
17660.0,373,1,163.47,2,Lost Customers
17662.0,297,2,412.92,2,Lost Customers
17663.0,53,10,3372.92,1,VIP Customers
17664.0,110,2,561.59,2,Lost Customers
17665.0,129,1,563.1,2,Lost Customers
17666.0,113,3,1319.64,3,Loyal Customers
17667.0,71,4,1895.19,3,Loyal Customers
17669.0,98,3,2735.63,3,Loyal Customers
17671.0,1,2,830.63,0,New Customers
17672.0,53,5,2600.46,3,Loyal Customers
17673.0,11,7,2578.91,1,VIP Customers
17674.0,4,1,300.66,0,New Customers
17675.0,3,40,17885.32,1,VIP Customers
17676.0,2,5,1378.16,1,VIP Customers
17677.0,2,28,20329.68,1,VIP Customers
17678.0,239,1,301.65,2,Lost Customers
17679.0,157,5,1585.5,3,Loyal Customers
17680.0,19,2,313.05,0,New Customers
17681.0,233,5,731.2,3,Loyal Customers
17682.0,4,6,1982.45,1,VIP Customers
17683.0,21,3,819.01,0,New Customers
17685.0,8,6,2751.64,1,VIP Customers
17686.0,59,2,2557.35,3,Loyal Customers
17687.0,56,1,432.68,2,Lost Customers
17688.0,29,1,304.2,0,New Customers
17689.0,24,2,317.08,0,New Customers
17690.0,2,8,2685.2,1,VIP Customers
17691.0,4,3,489.65,0,New Customers
17692.0,32,8,2234.86,3,Loyal Customers
17694.0,147,2,1412.85,3,Loyal Customers
17695.0,30,3,980.7,3,Loyal Customers
17696.0,18,19,5393.88,1,VIP Customers
17699.0,112,2,442.0,2,Lost Customers
17700.0,17,10,4145.33,1,VIP Customers
17702.0,19,2,1319.67,0,New Customers
17703.0,54,1,296.1,2,Lost Customers
17705.0,91,2,260.38,2,Lost Customers
17706.0,2,17,10245.49,1,VIP Customers
17707.0,12,6,456.9,0,New Customers
17708.0,38,2,620.85,0,New Customers
17709.0,106,4,533.5600000000001,3,Loyal Customers
17710.0,59,1,293.5,2,Lost Customers
17713.0,18,4,1198.09,3,Loyal Customers
17714.0,60,4,1257.18,3,Loyal Customers
17715.0,228,1,163.2,2,Lost Customers
17716.0,32,13,10300.98,1,VIP Customers
17717.0,57,1,376.92,2,Lost Customers
17718.0,280,1,299.83,2,Lost Customers
17720.0,3,7,1572.97,1,VIP Customers
17721.0,295,1,307.21000000000004,2,Lost Customers
17722.0,2,2,2006.32,0,New Customers
17723.0,11,1,102.0,0,New Customers
17726.0,31,7,1092.06,3,Loyal Customers
17728.0,40,2,1362.75,3,Loyal Customers
17729.0,232,1,438.65,2,Lost Customers
17730.0,18,7,2475.32,1,VIP Customers
17731.0,257,2,468.88,2,Lost Customers
17732.0,8,8,2166.42,1,VIP Customers
17734.0,161,3,741.69,3,Loyal Customers
17735.0,3,8,4134.91,1,VIP Customers
17738.0,31,9,2304.51,1,VIP Customers
17739.0,10,11,4939.24,1,VIP Customers
17740.0,25,6,426.9,3,Loyal Customers
17741.0,42,2,101.1,0,New Customers
17742.0,64,9,1743.37,3,Loyal Customers
17743.0,84,1,229.2,2,Lost Customers
17744.0,16,1,326.74,0,New Customers
17745.0,113,2,600.34,2,Lost Customers
17746.0,107,3,793.9300000000001,3,Loyal Customers
17748.0,163,1,358.15,2,Lost Customers
17749.0,182,1,351.66,2,Lost Customers
17751.0,57,1,157.86,2,Lost Customers
17753.0,100,4,382.06,3,Loyal Customers
17754.0,10,8,2786.57,1,VIP Customers
17756.0,11,3,728.75,0,New Customers
17757.0,4,28,3773.11,1,VIP Customers
17758.0,63,4,1555.83,3,Loyal Customers
17759.0,29,2,441.92,0,New Customers
17760.0,9,5,631.34,0,New Customers
17762.0,92,1,129.75,2,Lost Customers
17763.0,289,3,71.15,2,Lost Customers
17764.0,38,3,741.02,3,Loyal Customers
17765.0,84,1,156.37,2,Lost Customers
17766.0,17,2,299.61,0,New Customers
17767.0,46,1,141.85,2,Lost Customers
17768.0,23,4,1210.83,3,Loyal Customers
17769.0,19,7,3095.95,1,VIP Customers
17771.0,72,2,141.6,2,Lost Customers
17772.0,28,1,187.3,0,New Customers
17773.0,150,2,575.37,2,Lost Customers
17774.0,33,5,2060.1,3,Loyal Customers
17776.0,22,2,330.56,0,New Customers
17778.0,297,1,197.7,2,Lost Customers
17780.0,303,3,346.56,2,Lost Customers
17782.0,18,2,679.02,0,New Customers
17783.0,148,1,93.49,2,Lost Customers
17784.0,186,1,112.86,2,Lost Customers
17785.0,81,2,271.44,2,Lost Customers
17787.0,7,1,736.28,0,New Customers
17789.0,297,1,171.25,2,Lost Customers
17790.0,14,6,815.11,3,Loyal Customers
17792.0,103,2,368.35,2,Lost Customers
17794.0,322,2,147.3,2,Lost Customers
17796.0,5,4,661.04,0,New Customers
17797.0,31,5,1191.44,3,Loyal Customers
17798.0,217,1,178.07,2,Lost Customers
17799.0,25,10,3207.76,1,VIP Customers
17801.0,87,3,770.03,3,Loyal Customers
17802.0,8,8,3761.38,1,VIP Customers
17803.0,28,1,184.66,0,New Customers
17804.0,12,3,383.78,0,New Customers
17805.0,246,1,414.72,2,Lost Customers
17807.0,31,3,437.87,0,New Customers
17808.0,184,4,262.64,2,Lost Customers
17809.0,7,11,5925.4800000000005,1,VIP Customers
17810.0,304,2,373.16,2,Lost Customers
17811.0,10,8,1757.98,1,VIP Customers
17812.0,4,4,405.48,0,New Customers
17814.0,11,2,1609.37,0,New Customers
17815.0,29,1,591.96,0,New Customers
17816.0,1,3,75.75999999999999,0,New Customers
17817.0,14,3,400.47,0,New Customers
17818.0,373,1,124.78,2,Lost Customers
17819.0,7,6,2907.65,1,VIP Customers
17820.0,10,1,180.61,0,New Customers
17821.0,42,1,334.62,0,New Customers
17822.0,56,5,2162.93,3,Loyal Customers
17823.0,57,2,449.25,0,New Customers
17825.0,234,4,701.96,3,Loyal Customers
17826.0,10,1,133.34,0,New Customers
17827.0,257,1,388.84,2,Lost Customers
17829.0,45,4,3867.5,3,Loyal Customers
17833.0,359,1,338.46000000000004,2,Lost Customers
17834.0,50,2,689.6700000000001,0,New Customers
17838.0,1,10,3786.7,1,VIP Customers
17840.0,79,1,175.9,2,Lost Customers
17841.0,1,91,29562.02,1,VIP Customers
17842.0,238,1,430.69,2,Lost Customers
17843.0,47,1,114.92,2,Lost Customers
17845.0,191,4,596.09,3,Loyal Customers
17847.0,151,2,129.69,2,Lost Customers
17848.0,53,21,2657.91,1,VIP Customers
17849.0,116,4,457.96,3,Loyal Customers
17850.0,8,155,51208.87,1,VIP Customers
17851.0,58,6,1552.35,3,Loyal Customers
17852.0,24,3,543.47,0,New Customers
17853.0,43,3,1596.29,3,Loyal Customers
17854.0,98,4,757.24,3,Loyal Customers
17855.0,8,1,208.97,0,New Customers
17857.0,1,2,1803.2,0,New Customers
17858.0,5,19,7614.24,1,VIP Customers
17860.0,4,4,717.39,0,New Customers
17861.0,21,10,2990.41,1,VIP Customers
17862.0,21,3,923.99,0,New Customers
17863.0,5,7,2585.2,1,VIP Customers
17864.0,21,2,321.72,0,New Customers
17865.0,11,26,15785.87,1,VIP Customers
17866.0,120,2,805.3000000000001,3,Loyal Customers
17867.0,46,9,424.18,3,Loyal Customers
17868.0,22,1,227.15,0,New Customers
17869.0,4,3,599.78,0,New Customers
17870.0,2,2,1213.8,0,New Customers
17871.0,33,4,913.05,3,Loyal Customers
17872.0,17,1,235.87,0,New Customers
17873.0,9,14,4621.320000000001,1,VIP Customers
17875.0,324,1,167.1,2,Lost Customers
17876.0,35,3,3424.02,3,Loyal Customers
17878.0,31,2,999.48,0,New Customers
17880.0,275,2,366.0,2,Lost Customers
17882.0,15,2,291.56,0,New Customers
17883.0,175,3,324.08,2,Lost Customers
17884.0,4,18,2325.92,1,VIP Customers
17886.0,73,3,703.27,3,Loyal Customers
17888.0,10,17,1091.44,1,VIP Customers
17889.0,10,5,545.05,0,New Customers
17894.0,2,11,1292.39,1,VIP Customers
17897.0,3,8,1968.75,1,VIP Customers
17898.0,88,2,147.12,2,Lost Customers
17901.0,157,2,149.7,2,Lost Customers
17902.0,182,1,216.4,2,Lost Customers
17903.0,30,1,381.09,0,New Customers
17905.0,9,10,1580.38,1,VIP Customers
17907.0,276,1,291.76,2,Lost Customers
17908.0,9,5,1142.47,1,VIP Customers
17909.0,373,1,110.05,2,Lost Customers
17910.0,362,1,261.7,2,Lost Customers
17912.0,11,1,64.49,0,New Customers
17913.0,36,12,3020.64,1,VIP Customers
17915.0,187,1,225.78,2,Lost Customers
17916.0,264,2,43.87,2,Lost Customers
17918.0,136,3,396.39,2,Lost Customers
17919.0,74,1,536.28,2,Lost Customers
17920.0,4,39,20137.24,1,VIP Customers
17921.0,15,6,1574.13,1,VIP Customers
17922.0,179,1,170.4,2,Lost Customers
17923.0,163,2,289.5,2,Lost Customers
17924.0,9,2,574.2,0,New Customers
17925.0,8,1,244.08,0,New Customers
17926.0,80,3,638.2,3,Loyal Customers
17927.0,357,1,294.0,2,Lost Customers
17928.0,207,1,128.7,2,Lost Customers
17929.0,23,8,2239.1,1,VIP Customers
17930.0,29,8,2534.74,1,VIP Customers
17931.0,33,12,2993.88,1,VIP Customers
17933.0,268,1,114.69,2,Lost Customers
17934.0,42,1,344.90000000000003,0,New Customers
17935.0,36,5,540.35,3,Loyal Customers
17938.0,56,1,144.29,2,Lost Customers
17940.0,81,6,26286.75,1,VIP Customers
17941.0,226,3,1128.72,3,Loyal Customers
17944.0,59,1,74.99,2,Lost Customers
17945.0,332,3,360.35,2,Lost Customers
17949.0,7,74,60117.6,1,VIP Customers
17950.0,1,6,947.26,1,VIP Customers
17951.0,9,2,627.5400000000001,0,New Customers
17952.0,14,4,788.46,0,New Customers
17953.0,176,1,159.17000000000002,2,Lost Customers
17954.0,3,9,1618.93,1,VIP Customers
17955.0,291,2,392.6,2,Lost Customers
17958.0,364,1,465.42,2,Lost Customers
17959.0,228,1,140.75,2,Lost Customers
17960.0,158,2,61.3,2,Lost Customers
17961.0,8,62,1697.85,1,VIP Customers
17962.0,185,3,564.55,2,Lost Customers
17963.0,107,4,643.16,3,Loyal Customers
17964.0,8,1,261.76,0,New Customers
17965.0,1,17,4558.01,1,VIP Customers
17966.0,227,5,865.49,3,Loyal Customers
17967.0,7,2,223.42,0,New Customers
17968.0,9,4,590.44,0,New Customers
17969.0,138,18,2126.09,3,Loyal Customers
17971.0,184,1,161.94,2,Lost Customers
17974.0,17,3,1035.1,0,New Customers
17975.0,2,12,2527.17,1,VIP Customers
17976.0,8,1,321.79,0,New Customers
17977.0,36,1,1223.31,0,New Customers
17978.0,1,4,1159.99,1,VIP Customers
17980.0,29,1,201.27,0,New Customers
17981.0,46,1,239.12,0,New Customers
17982.0,316,1,138.18,2,Lost Customers
17983.0,31,1,171.71,0,New Customers
17984.0,28,4,999.51,3,Loyal Customers
17987.0,12,4,766.87,0,New Customers
17988.0,123,7,288.42,3,Loyal Customers
17989.0,15,1,207.33,0,New Customers
17990.0,16,3,896.7700000000001,0,New Customers
17991.0,227,1,206.95,2,Lost Customers
17992.0,25,1,252.88,0,New Customers
17993.0,253,1,225.99,2,Lost Customers
17994.0,24,7,1595.14,3,Loyal Customers
17995.0,18,2,419.38,0,New Customers
17996.0,15,3,482.33,0,New Customers
17998.0,16,3,639.24,0,New Customers
17999.0,2,2,338.41,0,New Customers
18000.0,200,1,124.25,2,Lost Customers
18001.0,85,4,509.01,3,Loyal Customers
18002.0,11,4,244.37,0,New Customers
18003.0,12,1,353.51,0,New Customers
18006.0,17,3,524.83,0,New Customers
18007.0,28,1,215.22,0,New Customers
18008.0,51,14,17642.89,1,VIP Customers
18009.0,178,7,1896.84,3,Loyal Customers
18011.0,9,2,410.79,0,New Customers
18012.0,359,1,115.3,2,Lost Customers
18016.0,46,2,476.9,0,New Customers
18017.0,67,1,165.0,2,Lost Customers
18018.0,35,2,175.85,0,New Customers
18020.0,179,1,190.48,2,Lost Customers
18021.0,145,2,216.41,2,Lost Customers
18022.0,21,4,894.53,3,Loyal Customers
18025.0,15,6,1177.72,3,Loyal Customers
18026.0,136,2,2074.07,3,Loyal Customers
18028.0,219,1,192.05,2,Lost Customers
18029.0,278,1,433.77,2,Lost Customers
18031.0,14,1,451.3,0,New Customers
18034.0,11,1,335.52,0,New Customers
18035.0,21,2,546.34,0,New Customers
18036.0,21,8,1142.37,1,VIP Customers
18037.0,57,9,97.4,0,New Customers
18038.0,192,1,141.48,2,Lost Customers
18039.0,10,4,548.22,0,New Customers
18041.0,1,20,4536.29,1,VIP Customers
18042.0,177,1,116.1,2,Lost Customers
18043.0,2,1,287.91,0,New Customers
18044.0,23,8,1417.01,1,VIP Customers
18046.0,285,1,189.63,2,Lost Customers
18047.0,17,2,326.09,0,New Customers
18048.0,129,1,222.64,2,Lost Customers
18049.0,73,2,500.92,2,Lost Customers
18050.0,29,1,337.66,0,New Customers
18051.0,270,7,2282.28,3,Loyal Customers
18052.0,200,1,10877.18,3,Loyal Customers
18053.0,161,2,271.05,2,Lost Customers
18054.0,28,1,176.5,0,New Customers
18055.0,3,6,4381.78,1,VIP Customers
18056.0,254,1,190.95,2,Lost Customers
18057.0,29,3,1188.46,3,Loyal Customers
18058.0,177,2,603.9,2,Lost Customers
18060.0,44,2,1185.46,3,Loyal Customers
18061.0,2,19,4369.56,1,VIP Customers
18062.0,22,3,912.15,0,New Customers
18063.0,26,2,186.6,0,New Customers
18064.0,82,9,3667.83,3,Loyal Customers
18065.0,24,15,3473.8,1,VIP Customers
18066.0,22,2,1122.4,0,New Customers
18069.0,19,6,2455.68,1,VIP Customers
18070.0,305,1,314.1,2,Lost Customers
18071.0,1,5,975.63,1,VIP Customers
18074.0,9,2,1019.44,0,New Customers
18075.0,10,10,3171.54,1,VIP Customers
18076.0,16,1,151.49,0,New Customers
18077.0,2,8,1699.25,1,VIP Customers
18078.0,61,2,389.4,0,New Customers
18079.0,127,1,590.78,2,Lost Customers
18083.0,33,1,463.53,0,New Customers
18084.0,19,2,704.75,0,New Customers
18085.0,9,3,955.8,0,New Customers
18087.0,15,15,10705.8,1,VIP Customers
18089.0,82,1,428.45,2,Lost Customers
18090.0,57,1,321.9,2,Lost Customers
18091.0,229,1,360.85,2,Lost Customers
18092.0,1,8,7111.18,1,VIP Customers
18093.0,80,4,2346.19,3,Loyal Customers
18094.0,82,6,3374.22,3,Loyal Customers
18095.0,63,3,1723.04,3,Loyal Customers
18096.0,78,3,808.81,3,Loyal Customers
18097.0,21,5,1965.52,3,Loyal Customers
18098.0,32,1,527.94,0,New Customers
18100.0,186,1,451.56,2,Lost Customers
18101.0,10,3,399.61,0,New Customers
18102.0,1,89,349164.35,1,VIP Customers
18103.0,185,1,105.8,2,Lost Customers
18106.0,112,5,1019.16,3,Loyal Customers
18107.0,78,1,165.88,2,Lost Customers
18108.0,232,2,577.8100000000001,2,Lost Customers
18109.0,5,13,1828.24,1,VIP Customers
18110.0,47,1,193.48,2,Lost Customers
18111.0,225,1,405.85,2,Lost Customers
18112.0,54,2,420.67,0,New Customers
18113.0,4,1,76.32000000000001,0,New Customers
18115.0,333,1,9.7,2,Lost Customers
18116.0,12,5,731.38,0,New Customers
18118.0,5,4,1068.05,0,New Customers
18119.0,3,1,180.7,0,New Customers
18123.0,149,1,92.2,2,Lost Customers
18124.0,108,1,102.65,2,Lost Customers
18127.0,39,1,209.05,0,New Customers
18128.0,173,1,399.29,2,Lost Customers
18131.0,267,1,222.96,2,Lost Customers
18132.0,140,1,220.13,2,Lost Customers
18134.0,234,2,445.0,2,Lost Customers
18135.0,28,5,567.71,3,Loyal Customers
18136.0,45,2,847.03,3,Loyal Customers
18137.0,187,2,145.99,2,Lost Customers
18140.0,109,1,536.41,2,Lost Customers
18141.0,37,2,882.47,0,New Customers
18144.0,9,8,2169.25,1,VIP Customers
18145.0,18,7,2748.19,1,VIP Customers
18148.0,282,1,112.85,2,Lost Customers
18149.0,40,4,941.88,3,Loyal Customers
18151.0,56,4,1226.09,3,Loyal Customers
18152.0,282,1,426.69,2,Lost Customers
18153.0,295,1,246.22,2,Lost Customers
18154.0,24,3,533.41,0,New Customers
18156.0,5,1,186.88,0,New Customers
18157.0,207,1,213.9,2,Lost Customers
18160.0,22,1,365.82,0,New Customers
18161.0,15,1,184.41,0,New Customers
18162.0,368,1,371.51,2,Lost Customers
18163.0,220,1,728.84,2,Lost Customers
18166.0,259,1,175.5,2,Lost Customers
18168.0,8,11,2538.76,1,VIP Customers
18170.0,10,6,1897.69,1,VIP Customers
18171.0,106,4,1206.0,3,Loyal Customers
18172.0,23,32,9905.56,1,VIP Customers
18173.0,248,1,589.52,2,Lost Customers
18174.0,239,1,58.5,2,Lost Customers
18175.0,311,1,176.10000000000002,2,Lost Customers
18177.0,196,3,875.45,3,Loyal Customers
18178.0,38,7,4512.93,1,VIP Customers
18179.0,158,2,754.38,2,Lost Customers
18181.0,36,4,821.49,3,Loyal Customers
18182.0,99,1,291.13,2,Lost Customers
18186.0,358,1,329.58000000000004,2,Lost Customers
18187.0,267,1,724.89,2,Lost Customers
18188.0,66,3,1279.55,3,Loyal Customers
18189.0,261,1,313.49,2,Lost Customers
18190.0,239,3,461.16,2,Lost Customers
18191.0,113,1,321.6,2,Lost Customers
18193.0,16,2,963.59,0,New Customers
18194.0,74,5,3188.2,3,Loyal Customers
18195.0,23,1,101.16,0,New Customers
18196.0,107,2,770.56,3,Loyal Customers
18197.0,211,1,230.1,2,Lost Customers
18199.0,319,1,344.75,2,Lost Customers
18201.0,358,1,447.53,2,Lost Customers
18203.0,17,3,332.1,0,New Customers
18206.0,189,1,314.66,2,Lost Customers
18207.0,135,1,544.47,2,Lost Customers
18208.0,201,1,360.08,2,Lost Customers
18210.0,18,1,147.45,0,New Customers
18212.0,313,1,298.3,2,Lost Customers
18214.0,166,4,1780.34,3,Loyal Customers
18215.0,73,4,1933.15,3,Loyal Customers
18217.0,149,2,323.29,2,Lost Customers
18218.0,232,2,479.92,2,Lost Customers
18219.0,4,8,1493.12,1,VIP Customers
18220.0,30,5,1616.48,3,Loyal Customers
18221.0,26,1,383.33,0,New Customers
18223.0,23,12,7516.31,1,VIP Customers
18225.0,1,15,7539.84,1,VIP Customers
18226.0,14,15,6650.83,1,VIP Customers
18227.0,120,1,295.0,2,Lost Customers
18229.0,2,10,3526.81,1,VIP Customers
18230.0,14,2,1480.86,0,New Customers
18231.0,42,23,4782.400000000001,1,VIP Customers
18234.0,187,1,179.6,2,Lost Customers
18236.0,24,6,913.11,3,Loyal Customers
18238.0,151,1,270.92,2,Lost Customers
18239.0,8,2,588.75,0,New Customers
18241.0,51,4,913.9,3,Loyal Customers
18242.0,81,4,1372.72,3,Loyal Customers
18243.0,50,1,515.78,0,New Customers
18244.0,66,2,568.64,0,New Customers
18245.0,15,13,3757.92,1,VIP Customers
18246.0,245,1,162.72,2,Lost Customers
18247.0,50,3,839.73,3,Loyal Customers
18251.0,81,8,21964.14,1,VIP Customers
18252.0,184,5,1015.42,3,Loyal Customers
18253.0,278,1,317.88,2,Lost Customers
18254.0,217,1,267.9,2,Lost Customers
18255.0,92,1,199.85,2,Lost Customers
18256.0,23,1,110.7,0,New Customers
18257.0,82,4,2262.52,3,Loyal Customers
18258.0,100,6,2059.67,3,Loyal Customers
18259.0,2,5,1979.6,1,VIP Customers
18260.0,10,17,7318.91,1,VIP Customers
18262.0,29,2,428.06,0,New Customers
18264.0,134,1,603.25,2,Lost Customers
18266.0,70,1,251.1,2,Lost Customers
18267.0,308,1,269.37,2,Lost Customers
18268.0,227,5,1464.73,3,Loyal Customers
18269.0,2,1,168.60000000000002,0,New Customers
18270.0,68,1,161.4,2,Lost Customers
18271.0,245,2,680.85,2,Lost Customers
18272.0,184,3,1307.4,3,Loyal Customers
18273.0,226,1,153.0,2,Lost Customers
18275.0,214,2,741.85,2,Lost Customers
18276.0,28,5,1320.66,3,Loyal Customers
18277.0,33,4,1069.67,3,Loyal Customers
18278.0,40,1,240.3,0,New Customers
18279.0,155,1,231.34,2,Lost Customers
18280.0,30,1,307.55,0,New Customers
18281.0,213,1,120.32,2,Lost Customers
18283.0,18,6,619.37,3,Loyal Customers
18284.0,67,1,461.68,2,Lost Customers
18285.0,296,1,427.0,2,Lost Customers
18286.0,112,2,1296.43,3,Loyal Customers
18287.0,18,4,2345.71,3,Loyal Customers
